Date,Open,High,Low,Close,Adj Close,Volume,MovingWindow1,MovingWindow5
2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,26334.818359375,16299104428,574.1327198690152,1092.4556554353871
2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,26476.20703125,13851122697,559.768573915405,1092.2413441388542
2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,26719.291015625,12711619225,548.9996999111393,1091.1637216915653
2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,26868.353515625,7892015141,547.0368886269533,1091.1638208650143
2023-05-28,26871.158203125,28193.44921875,26802.751953125,28085.646484375,28085.646484375,14545229578,700.5530965380223,1094.9370910858274
2023-05-29,28075.591796875,28432.0390625,27563.876953125,27745.884765625,27745.884765625,15181308984,700.7147813889957,1094.9014689007686
2023-05-30,27745.123046875,28044.759765625,27588.501953125,27702.349609375,27702.349609375,13251081851,700.7147857336618,1094.8875182699016
2023-05-31,27700.529296875,27831.677734375,26866.453125,27219.658203125,27219.658203125,15656371534,697.950411131538,1094.9226830982918
2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,26819.97265625,14678970415,698.3645164563619,1094.9357328297078
2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,27249.58984375,14837415000,698.9467018494802,1094.623040554713
2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,27075.12890625,8385597470,698.951630654538,1094.6232888585537
2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,27119.06640625,9360912318,698.9005819178221,1094.610939275941
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,25760.09765625,21513292646,833.371101472099,1101.2181753306772
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,27238.783203125,21929670693,953.9161531013716,1111.778210657883
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,26345.998046875,19530045082,959.8494814373848,1112.4818184036722
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,26508.216796875,11904824295,959.8507266006748,1112.481762608752
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,26480.375,11015551640,959.8411993714946,1110.1868896044034
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,25851.240234375,19872933189,960.9368811448052,1110.3207383384615
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,25940.16796875,10732609603,960.9368111286732,1110.3207399160042
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,25902.5,11677889997,960.8557291004432,1110.320739959545
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,25918.728515625,14143474486,954.2215045586064,1110.3202101876827
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,25124.67578125,14265717766,958.0344843627864,1110.7066538811773
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,25576.39453125,15837384409,958.2546615429976,1104.491941689708
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,26327.462890625,16324646965,961.092470348609,1104.8216756931506
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,26510.67578125,11090276850,927.9143459478288,1104.7981712326116
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,26336.212890625,9565695129,927.8639525287912,1092.8331487461408
2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,26851.029296875,12826986222,928.354990365021,1036.7191555481377
2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,28327.48828125,22211859147,1009.8738602194396,1049.1278394878548
2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,30027.296875,33346760979,1123.9694526009243,1073.059195693785
2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,29912.28125,20653160491,1123.8825495286478,1072.8364097960134
2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,30695.46875,24115570085,1125.9162130792065,921.2301088687385
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,30548.6953125,12147822496,1125.9168654280886,921.156495406549
2023-06-25,30545.150390625,31041.271484375,30327.943359375,30480.26171875,30480.26171875,12703464114,1094.9905928962944,917.1618875390253
2023-06-26,30480.5234375,30636.029296875,29955.744140625,30271.130859375,30271.130859375,16493186997,1034.7027340885595,917.1585645021539
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,30688.1640625,16428827944,1029.9020264096691,917.1611971651818
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,30086.24609375,14571500779,1030.6526184195743,916.1136199397454
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,30445.3515625,13180860821,1030.7055810695365,912.713937967942
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,30477.251953125,26387306197,1029.8210643029263,911.546787920382
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,30590.078125,9086606733,1029.8212275432436,911.5468562068489
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,30620.76953125,10533418042,1029.8212276299166,911.4555636312953
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,31156.439453125,15271884873,1030.1995663183463,910.2335690599468
2023-07-04,31156.865234375,31325.197265625,30659.35546875,30777.58203125,30777.58203125,12810828427,1027.4246481894902,910.2567685166497
2023-07-05,30778.724609375,30877.330078125,30225.61328125,30514.166015625,30514.166015625,12481622280,1027.2617561550503,905.821169607965
2023-07-06,30507.150390625,31460.052734375,29892.2265625,29909.337890625,29909.337890625,21129219509,1025.7810016759254,906.0428728842168
2023-07-07,29907.998046875,30434.64453125,29777.28515625,30342.265625,30342.265625,13384770155,1025.918659469168,906.0360702649583
2023-07-08,30346.921875,30374.4375,30080.16015625,30292.541015625,30292.541015625,7509378699,1025.9172138544338,906.0360688637193
2023-07-09,30291.611328125,30427.58984375,30085.591796875,30171.234375,30171.234375,7903327692,1025.5883309288702,906.0322956459144
2023-07-10,30172.423828125,31026.083984375,29985.39453125,30414.470703125,30414.470703125,14828209155,949.71435136663,906.0064692894082
2023-07-11,30417.6328125,30788.314453125,30358.09765625,30620.951171875,30620.951171875,12151839152,491.5379737764445,905.9857057623689
2023-07-12,30622.24609375,30959.96484375,30228.8359375,30391.646484375,30391.646484375,14805659717,491.648924800341,905.9876809549907
2023-07-13,30387.48828125,31814.515625,30268.3515625,31476.048828125,31476.048828125,23686079548,616.2277204546384,910.5709217396802
2023-07-14,31474.720703125,31582.25390625,29966.38671875,30334.068359375,30334.068359375,20917902660,713.8755572037531,916.2321536636773
2023-07-15,30331.783203125,30407.78125,30263.462890625,30295.806640625,30295.806640625,8011667756,713.8755152294243,916.2321537944488
2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,30249.1328125,8516564470,713.8600252638931,916.2090006373277
2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,30145.888671875,13240156074,713.3924315626,904.437402373321
2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,29856.5625,13138897269,710.1741152887956,904.2410526867184
2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,29913.923828125,12128602812,709.9390084464732,904.2410331292206
2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,29792.015625,14655207121,709.9401249545926,904.1395145836519
2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,29908.744140625,10972789818,709.93968608636,904.1395432750586
2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,29771.802734375,7873300598,709.9415769537122,904.1392269624697
2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,30084.5390625,9220145050,708.3451913044273,904.1459838978615
2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,29176.916015625,15395817395,730.6620497337095,904.4565154222626
2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,29227.390625,10266772793,730.6165815066521,902.1035807389968
2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,29354.97265625,13497554655,727.9184094797118,870.418022250994
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,29210.689453125,10770779217,727.3696021130469,870.1893521011235
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,29319.24609375,11218474952,727.3700881153057,867.0740643372254
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,29356.91796875,6481775959,727.3691877377133,866.8896026792025
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,29275.30859375,8678454527,727.3396351094377,866.8875431675754
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,29230.111328125,11656781982,727.3272293497589,866.8875394469294
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,29675.732421875,18272392391,727.9255221298021,865.8165913011736
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,29151.958984375,19212655598,665.4812117674711,866.0028478365663
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,29178.6796875,12780357746,508.4281233887869,861.4259822739215
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,29074.091796875,12036639988,508.4296327802703,861.4258151378539
2023-08-05,29075.388671875,29102.46484375,28957.796875,29042.126953125,29042.126953125,6598366353,508.4295993723105,861.4257956428067
2023-08-06,29043.701171875,29160.822265625,28963.833984375,29041.85546875,29041.85546875,7269806994,508.4278014330832,861.4257956174044
2023-08-07,29038.513671875,29244.28125,28724.140625,29180.578125,29180.578125,13618163710,508.126453670136,854.3121078311809
2023-08-08,29180.01953125,30176.796875,29113.814453125,29765.4921875,29765.4921875,17570561357,518.0503164717985,854.293866370145
2023-08-09,29766.6953125,30093.435546875,29376.80078125,29561.494140625,29561.494140625,18379521213,518.0968759297552,854.2811922199172
2023-08-10,29563.97265625,29688.564453125,29354.447265625,29429.591796875,29429.591796875,11865344789,518.1012988236066,854.2805608697148
2023-08-11,29424.90234375,29517.7734375,29253.517578125,29397.71484375,29397.71484375,10195168197,518.0946284716597,853.7106847904929
2023-08-12,29399.787109375,29465.11328125,29357.587890625,29415.96484375,29415.96484375,6194358008,517.7871799218685,853.3160292977024
2023-08-13,29416.59375,29441.43359375,29265.806640625,29282.9140625,29282.9140625,7329897180,369.7307013603733,853.2477640609832
2023-08-14,29283.263671875,29660.25390625,29124.10546875,29408.443359375,29408.443359375,14013695304,369.7470060361232,852.2937457402861
2023-08-15,29408.048828125,29439.12109375,29088.853515625,29170.34765625,29170.34765625,12640195779,370.13293939889326,852.2966804442544
2023-08-16,29169.07421875,29221.9765625,28701.779296875,28701.779296875,28701.779296875,14949271904,381.2809103743023,852.3828407999999
2023-08-17,28699.802734375,28745.947265625,25409.111328125,26664.55078125,26664.55078125,31120851211,1118.953582691994,957.6312344808359
2023-08-18,26636.078125,26808.1953125,25668.921875,26049.556640625,26049.556640625,24026236529,1119.3959952590285,957.7991162365284
2023-08-19,26047.83203125,26249.44921875,25802.408203125,26096.205078125,26096.205078125,10631443812,1119.395973641526,957.7991168607077
2023-08-20,26096.861328125,26260.681640625,26004.314453125,26189.583984375,26189.583984375,9036580420,1119.3960156350868,957.7989951227294
2023-08-21,26188.69140625,26220.201171875,25846.087890625,26124.140625,26124.140625,13371557893,1119.285037637423,957.7960433843483
2023-08-22,26130.748046875,26135.5078125,25520.728515625,26031.65625,26031.65625,14503820706,1118.9578151338362,957.7959583646399
2023-08-23,26040.474609375,26786.8984375,25804.998046875,26431.640625,26431.640625,16985265785,1119.0162275699684,957.8028123665978
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.373046875,26162.373046875,12871532023,1119.025170088381,957.661002568434
2023-08-25,26163.6796875,26248.103515625,25786.8125,26047.66796875,26047.66796875,12406045118,1119.0253038426256,957.6610510756568
2023-08-26,26047.234375,26107.384765625,25983.87890625,26008.462890625,26008.462890625,6034817316,1119.025304401356,957.6590891164353
2023-08-27,26008.2421875,26165.373046875,25965.09765625,26089.693359375,26089.693359375,6913768611,1119.0249582288748,957.6434647653647
2023-08-28,26089.615234375,26198.578125,25880.599609375,26106.150390625,26106.150390625,11002805166,1118.5859074257462,957.6434387756246
2023-08-29,26102.486328125,28089.337890625,25912.62890625,27727.392578125,27727.392578125,29368391712,1183.0636228115873,983.6611810560934
2023-08-30,27726.083984375,27760.16015625,27069.20703125,27297.265625,27297.265625,16343655235,1183.1374074200126,982.4741678769554
2023-08-31,27301.9296875,27456.078125,25752.9296875,25931.47265625,25931.47265625,20181001451,1206.8395088636769,992.8416855028353
2023-09-01,25934.021484375,26125.869140625,25362.609375,25800.724609375,25800.724609375,17202862221,1206.839707240158,992.8399157208127
2023-09-02,25800.91015625,25970.28515625,25753.09375,25868.798828125,25868.798828125,10100387473,1206.8395127915162,992.8397687410835
2023-09-03,25869.47265625,26087.1484375,25817.03125,25969.56640625,25969.56640625,8962524523,1206.8394152532796,987.2271905045288
2023-09-04,25968.169921875,26081.525390625,25657.025390625,25812.416015625,25812.416015625,10680635106,1206.8362700220976,987.2190163231114
2023-09-05,25814.95703125,25858.375,25589.98828125,25779.982421875,25779.982421875,11094740040,1206.731210242308,987.2190161279254
2023-09-06,25783.931640625,25953.015625,25404.359375,25753.236328125,25753.236328125,12752705327,959.4003993593456,987.1637649705843
2023-09-07,25748.3125,26409.302734375,25608.201171875,26240.1953125,26240.1953125,11088307100,958.920529511622,987.2040620328283
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,25905.654296875,10817356400,958.9739053062164,987.1839550737919
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,25895.677734375,5481314132,958.9738242667338,987.1835796923278
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,25832.2265625,7899553047,958.9738227350184,987.1835814702017
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,25162.654296875,14600006467,960.5537537596532,977.1611833206156
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,25833.34375,18657279324,962.0594315434288,959.460303668606
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,26228.32421875,13072077070,962.1492922653642,958.1364596004163
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,26539.673828125,13811359124,962.183211019471,958.1432913629347
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,26608.693359375,11479735788,962.1832374542804,958.1432970351499
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,26568.28125,7402031417,962.1831965419124,957.9018621450385
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,26534.1875,6774210670,962.1831970376544,957.9018507572845
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,26754.28125,15615339655,762.8415917088969,957.9031368513329
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,27211.1171875,13807690550,762.9598925958192,957.9479928782928
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,27132.0078125,13281116604,441.7243804536656,957.1743179264552
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,26567.6328125,13371443708,455.5705066030928,957.2635929407109
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,26579.568359375,10578746709,455.5701720274981,956.6777012010979
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,26579.390625,7404700301,455.5678395464519,956.6772147355485
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,26256.826171875,8192867686,456.3543367131333,956.6853289050694
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,26298.48046875,11997833257,456.3543658168402,956.596548017016
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,26217.25,9985498161,456.3550044711617,938.2575130538551
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,26352.716796875,11718380997,449.5288022508732,895.3220453978789
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,27021.546875,14079002707,476.9039085656848,895.7369760999037
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,26911.720703125,10396435377,476.9074894135098,894.7017660164626
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,26967.916015625,5331172801,476.9074064346744,894.7014334002406
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,27983.75,9503917434,591.1484272143502,898.1290115195848
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,27530.78515625,19793041322,580.9701040445855,898.1831016431523
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,27429.978515625,11407814187,580.1683392932163,898.1450425813224
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,27799.39453125,11143355314,580.5241787039952,897.9011784104357
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,27415.912109375,11877253670,581.2452906597396,897.9081986521484
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,27946.59765625,13492391599,585.0171916968371,898.0450908034481
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,27968.83984375,6553044316,585.0171884096451,898.0450183331109
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,27935.08984375,7916875290,584.9718861706841,898.0450184064572
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,27583.677734375,12007668568,583.8406406417278,897.9280396471554
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,27391.01953125,9973350678,583.8666974464962,897.9043572822394
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,26873.3203125,13648094333,582.2574037599295,898.0182095560382
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,26756.798828125,9392909295,582.2592703088114,897.7785481723524
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,26862.375,15165312851,582.2606396934146,897.7300731350351
2023-10-14,26866.203125,26969.0,26814.5859375,26861.70703125,26861.70703125,5388116782,581.9565875771289,897.730071640695
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,27159.65234375,7098201980,582.1741235431097,897.7378384766414
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,28519.466796875,27833876539,784.3256715427552,911.7407843707233
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,28415.748046875,14872527508,784.3244387757807,911.739798419865
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,28328.341796875,12724128586,780.8381136257117,911.737885854335
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,28719.806640625,14448058195,781.0721687341287,907.2045321341876
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,29682.94921875,21536125230,800.8497967686653,903.692766662586
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,29918.412109375,11541146996,772.5755050624215,903.694961034014
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,29993.896484375,10446520040,772.0795122206132,903.69496760577
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,33086.234375,38363572311,1625.8612925985256,1234.3375119947411
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,33901.52734375,44934999645,1626.3953381146223,1234.6699327997067
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,34502.8203125,25254318008,1626.4830083204015,1234.7310160021027
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,34156.6484375,19427195376,1626.4279384666129,1234.7354492918607
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,33909.80078125,16418032871,1626.4292443259164,1234.7362411146346
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,34089.57421875,10160330825,1626.429528445474,1234.7363735217727
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,34538.48046875,11160323986,1626.448047326004,1234.7504728571319
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,34502.36328125,17184860315,1626.4476104829291,1234.217757246282
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,34667.78125,15758270810,1626.3941113000926,1234.2178736777075
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,35437.25390625,22446272005,1626.8064584254384,1234.4716332640392
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,34938.2421875,20998158544,1626.8525593774425,1234.4999694596413
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,34732.32421875,17158456701,1626.8531444877278,1234.5003172271527
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,35082.1953125,9561294264,1626.856645573621,1234.5046663421344
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,35049.35546875,12412743996,1620.2378884005757,1234.5046632245578
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,35037.37109375,12693436420,1620.2378686598252,1234.5046629959077
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,35443.5625,18834737789,1620.251951439802,1234.4978858056984
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,35655.27734375,17295394918,1620.2403495911617,1234.4534129101246
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,36693.125,37762672382,1621.0531158104984,1235.624448050549
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,37313.96875,22711265155,1621.1761009187956,1235.6994224094112
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,37138.05078125,13924272142,1621.176315483439,1235.6995542119723
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,37054.51953125,11545715999,644.9692581996821,1235.6995569868318
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,36502.35546875,19057712790,625.2305298706092,1235.7512269428034
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,35537.640625,23857403554,666.5849690451727,1236.3824644627005
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,37880.58203125,27365821679,1290.7845159917713,1291.5315567822872
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,36154.76953125,26007385366,1341.663828558387,1302.5515781299289
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,36596.68359375,22445028430,1341.7095709673576,1302.562227610632
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,36585.703125,11886022717,1341.653186341802,1302.5622276794784
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,37386.546875,12915986553,1342.667918548243,1302.7955560668713
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,37476.95703125,20888209068,1342.6675458554466,1302.7955424574375
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,35813.8125,25172163756,1378.1035598847936,1311.4836664187153
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,37432.33984375,24397247860,1412.857111831148,1320.4613724377405
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,37289.62109375,14214948217,1412.856179379174,1296.1399446756702
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,37720.28125,22922957823,1412.878133203794,1296.0996571101784
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,37796.79296875,9099571165,1412.8781390320762,1296.0996586785814
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,37479.12109375,13744796068,1412.8862619172378,1296.1019946222627
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,37254.16796875,19002925720,1412.8626986833872,1296.1022253653305
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,37831.0859375,21696137014,1413.029987414624,1296.1509607731489
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,37858.4921875,20728546658,1409.665246957953,1296.144338762034
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,37712.74609375,18115982627,1409.4484446701372,1296.143369498077
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,38688.75,23512784002,1411.6256786564368,1296.7660759800883
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,39476.33203125,15534035612,1412.385434945991,1296.983965246011
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,39978.390625,15769696322,1412.3204340432874,1297.0079283412483
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,41980.09765625,39856129827,1483.5104756952255,1319.3844680926557
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,44080.6484375,36312154535,1418.7660684852056,1338.3422313755482
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,43746.4453125,29909761586,1378.8756425098388,1338.3356350575816
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,43292.6640625,27635760671,1378.9020192209928,1335.261988383797
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,44166.6015625,24421116687,1380.3055093322223,1335.5882131790927
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,43725.984375,17368210171,1379.4504779391402,1335.6005874754187
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,43779.69921875,13000481418,1379.4504470880318,1335.6005812599963
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,41243.83203125,40632672038,1576.7383551917717,1398.3302876917815
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,41450.22265625,24779520132,1554.7521350812196,1398.3305135014532
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,42890.7421875,26797884674,1564.5872499095665,1401.423406212729
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,43023.97265625,25578530178,1564.5644794516547,1401.408199318161
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,41929.7578125,19639442462,1567.2247966816865,1402.2511077596303
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,42240.1171875,14386729590,1567.2236211008146,1402.2524419853803
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,41364.6640625,16678702876,1568.055268291234,1402.517618267758
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,42623.5390625,25224642008,1573.4865766447865,1404.2222389159401
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,42270.52734375,23171001281,1573.498040148954,1404.1536234927037
2023-12-20,42261.30078125,44275.5859375,42223.81640625,43652.25,43652.25,27868908174,1581.9012824740705,1406.8716878994283
2023-12-21,43648.125,44240.66796875,43330.05078125,43869.15234375,43869.15234375,22452766169,1580.52314395923,1406.8704373994879
2023-12-22,43868.98828125,44367.95703125,43441.96875,43997.90234375,43997.90234375,21028503216,1580.0389314430888,1406.870454721194
2023-12-23,44012.19921875,44015.69921875,43351.35546875,43739.54296875,43739.54296875,13507796558,1579.9880284583944,1406.8712396706514
2023-12-24,43728.3671875,43945.5234375,42786.91796875,43016.1171875,43016.1171875,18830554085,1525.0546526008145,1406.9667146898455
2023-12-25,43010.57421875,43765.09375,42765.76953125,43613.140625,43613.140625,21115795370,1442.17208567355,1407.0078066780197
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,42520.40234375,30026850982,1445.5347532030155,1407.7605331033642
2023-12-27,42518.46875,43683.16015625,42167.58203125,43442.85546875,43442.85546875,25260941032,1447.021254837365,1408.1110743243567
2023-12-28,43468.19921875,43804.78125,42318.55078125,42627.85546875,42627.85546875,22992093014,1446.817385930637,1408.299408295737
2023-12-29,42614.64453125,43124.32421875,41424.0625,42099.40234375,42099.40234375,26000021055,1446.856220328012,1408.318247796039
2023-12-30,42091.75390625,42584.125,41556.2265625,42156.90234375,42156.90234375,16013925945,1446.856222194017,1408.3182484049037
2023-12-31,42152.09765625,42860.9375,41998.25390625,42265.1875,42265.1875,16397498810,993.6524655886758,1408.3164468032774
2024-01-01,42280.234375,44175.4375,42214.9765625,44167.33203125,44167.33203125,18426978443,1167.0796143185585,1420.5189492594923
