Date,Open,High,Low,Close,Adj Close,Volume,OpenPower3,ClosePower3,OpenPower2,ClosePower2,OpenDetr,CloseDetr
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,43007378586620.914,37838698605406.75,1227520201.1252441,1127087052.451233,9225.12064442649,7732.835755877146
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,37762618444240.086,38948038604550.84,1125575765.0025024,1149009786.8459473,7725.092006898303,8044.104102557751
2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,38801293662292.99,41668408775073.125,1146121880.4904785,1201908142.4240723,8016.266494370117,8801.942761738348
2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,41657662949972.336,43941315822255.75,1201701494.2661285,1245227505.5478516,8813.765200591923,9407.515795918953
2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,43928475664488.445,38429705590162.34,1244984913.868164,1138792779.6406403,9418.896719313736,7852.0771113495575
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,38352901645329.02,40125312671182.54,1137274979.1797485,1172048598.085022,7844.414956785549,8327.607176780162
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,40091863645192.4,38804409764569.12,1171397150.07135,1146183242.451416,8332.941006757363,7934.07864846076
2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,38922393489410.14,35537858266222.48,1148505358.82753,1080921530.036148,7983.220962979169,6942.4602763913645
2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,35486973701108.39,38607657924759.19,1079889478.420166,1142305596.1407623,6941.641544200982,7849.439560571969
2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,38653015391102.84,37664501456117.56,1143200098.2617798,1123625229.6449127,7877.566031672795,7558.286032252574
2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,37625947060533.43,40142868490011.26,1122858316.7873535,1172390440.0351562,7561.756144144601,8264.292660183171
2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,40191524019238.27,36448562638977.2,1173337586.4377441,1099310233.8044586,8293.047819116415,7166.291475613776
2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,36348466879745.59,34972280592259.05,1097296679.9072266,1069422464.6490822,7150.855119088228,6698.807869169381
2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,35042332710625.074,35359728661366.42,1070850077.6019325,1077306505.6677399,6735.586247185034,6805.468793974986
2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,35377595599996.81,32099009053936.406,1077669377.015625,1010014829.1273346,6825.9697190318475,5750.190265655583
2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,32283650212821.93,31022897674500.445,1013884356.1549225,987313117.0562134,5825.999675253661,5377.337518586188
2021-07-17,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,30951183825615.24,31354414612229.344,985790986.9311676,994334400.1570168,5368.111662725467,5475.2054746417925
2021-07-18,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,31356850017738.707,32147757062700.293,994385888.4117165,1011037160.9538612,5491.04200957228,5725.286321322397
2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,32157467551419.35,29268889921520.93,1011240745.3126373,949738771.1063385,5743.523137669094,4732.646464878002
2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,29327203983586.26,26483171864897.32,950999831.3781891,888477974.3005524,4768.150750140907,3708.5007490585995
2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,26453696444143.21,33109227646229.66,887818609.1125641,1031096628.0198097,3712.504925112713,5998.185111364204
2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,33196472107689.37,33739302058623.32,1032907160.7231483,1044136785.0345612,6041.446990709526,6186.935879919809
2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,33716921287507.426,37870605013386.56,1043674985.9001198,1127720552.8736725,6194.88710318134,7441.719851600414
2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,37911825811901.39,40326948829521.11,1128538726.807022,1175971805.5108032,7469.012762528146,8138.953042031011
2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,40319356019401.695,44174858291384.58,1175824191.8827057,1249635756.2851562,8151.929437499959,9183.033888711616
2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,44301856880781.664,52051941570062.15,1252029667.5009766,1394091531.5442047,9232.021893721772,11156.72020414222
2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,51795155109560.91,61195316379798.08,1389502796.969986,1552907030.9956207,11110.379974943578,13212.465113322825
2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,61644796094635.9,63980352010986.08,1560501822.6601562,1599672516.758789,13323.886493665392,13787.768616253423
2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,63978177480794.67,64040433511954.766,1599636270.6740723,1600673820.9279785,13802.506293637205,13786.622900434028
2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,64132015667665.74,75341517904810.12,1602199505.3908691,1783841419.8303223,13820.891718609011,16000.086559614632
2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,75131707447777.39,72127379335035.81,1780528129.2803345,1732740136.194397,15976.066206080824,15377.073656295237
2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,71271255270160.97,63879569368323.75,1719001564.461914,1597992192.7845612,15226.959443552638,13712.111534225834
2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,63555887499071.83,60245256180034.07,1592589537.8888092,1536792516.2842407,13659.731587274451,12925.50097465644
2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,60136779377975.23,55537382915545.92,1534947210.2087555,1455649918.648819,12917.226387246257,11862.874790087044
2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,55801352271567.79,62795653165577.086,1460258744.9305573,1579864066.777359,11938.51024971807,13443.736886767649
2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,62781490995860.25,68265255034892.77,1579626522.2658691,1670320500.3545532,13456.048018439884,14552.126327198246
2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,68246778781497.93,78493463041392.12,1670019100.9863892,1833252672.25,14563.75375591169,16485.41029887885
2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,78583126029312.72,88453039347538.95,1834648488.1350098,1985219383.258438,16517.037618383503,18211.049739309456
2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,88564079706256.56,84016836277366.58,1986880478.4414062,1918275069.169983,18245.032418355317,17439.70480474006
2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,83981210853178.67,99674048470682.95,1917732763.6305084,2149750534.497818,17448.874874577123,19993.328620170658
2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,99129727879878.84,94725470388529.64,2141916859.781021,2077995074.0634766,19924.150924548936,19199.296185601263
2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,94816964082056.8,94779126881458.78,2079332925.0881348,2078779709.2413483,19229.36056827075,19194.240313531867
2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,94674657886364.56,87695794397493.73,2077251890.8349762,1973872869.0210571,19192.890524492555,18015.231316462472
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,87763332058714.8,109169572346392.94,1974886172.28273,2284201466.493225,18042.05719946437,21366.601225643077
2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,109288626063249.66,104466782670567.52,2285861839.2226562,2218122257.7686157,21399.407468186182,20656.564884823674
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,104464937134400.77,104134806511343.23,2218096133.7586823,2213420576.5547028,20671.742111907995,20592.96213775428
2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,103955337320668.36,97364469587717.62,2210876726.564026,2116412582.6096191,20581.3892556298,19536.781265684884
2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,96933186181632.1,89286808728578.5,2110158084.5838776,1997675149.6604004,19484.239524351615,18213.99492486549
2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,89235222463105.05,89922542269526.67,1996905625.5625,2007146401.4101562,18220.886668073428,18306.161709046086
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,89565915194148.66,101962614166091.28,2001836077.607483,2182532105.8654785,18262.373655545234,20208.89099322669
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,101998911594160.69,120109033082153.28,2183050044.741226,2434354266.7730865,20229.966111767048,22816.827308657295
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,120020676286304.98,116969572346258.22,2433160250.982071,2391747166.1016235,22820.27341173886,22369.4823740879
2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,116708683055352.48,119981103764102.05,2388189469.315811,2432625389.91774,22348.658836710667,22771.981189518498
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,119762471456512.3,121626916982459.58,2429669301.323868,2454820824.9907837,22757.58332418248,22982.815942449102
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,121746254530230.0,108573093481669.08,2456426305.19899,2275873617.107483,23014.609374154294,21129.123351629707
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,108717497626493.4,117366789569050.86,2277891138.3008423,2397158865.6226196,21165.873705376107,22370.13388581031
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,117668021446909.77,103440554216209.38,2401258788.2229004,2203571901.1728516,22427.610692847913,20337.90223249091
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,103125780480310.12,118072091544629.23,2199099259.338928,2406752902.8680573,20305.878930319726,22440.690110421514
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,118172611391840.8,116947403371852.36,2408118690.5933228,2391444954.9900055,22470.26435529154,22270.76314460212
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,117010890905642.58,116427531892741.95,2392310376.5625,2384352496.2000885,22295.282592763346,22184.531491282723
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,116463440579370.05,104187807902048.92,2384842727.1314087,2214171554.531494,22205.23833023516,20396.02249421332
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,103984383691297.98,104931560339760.48,2211288537.740494,2224696409.7226562,20381.080786456972,20494.064278393926
2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,104485603181706.12,116550574270507.52,2218388657.8638306,2386032080.32106,20442.86855517878,22160.74278132453
2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,116270347184131.05,120025409605577.84,2382205992.8357086,2433224222.4519196,22137.29694890059,22627.776753005135
2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,119737502645321.52,125190409099932.48,2429331588.0625,2502538143.890625,22604.053467622405,23311.767755935733
2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,125069944682593.95,124585147288792.38,2500932508.8160553,2494465566.390625,23311.48186134421,23217.356415116337
2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,124534524291137.94,138617134015184.42,2493789798.9572754,2678415462.8010406,23226.371192566025,25012.480230546942
2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,138742471396205.44,145810104687370.62,2680029765.4453278,2770289023.0442047,25043.869898787838,25878.943889727547
2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,146034158260971.4,102576374317151.95,2773126203.1996,2191281789.4775543,25921.70063625965,20042.87629890815
2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,102685754710130.44,97917301060811.64,2192839267.588028,2124416289.746338,20075.336061231457,19309.47667683875
2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,95913054245753.58,99841949162293.4,2095327022.3320923,2152164023.5842285,19008.67070495327,19595.846586019354
2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,99875799129047.16,90421572009689.08,2152650436.128479,2014565390.914322,19616.946754925084,18074.67352644996
2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,90336561970598.44,92354338607248.77,2013302527.603775,2043171717.74794,18076.47671114689,18378.559060630563
2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,92386043320755.48,97738187656279.72,2043639297.067398,2121824799.9085846,18399.619948618703,19226.71021981116
2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,97699651763711.64,90900859902855.78,2121267039.1633453,2021678043.200821,19236.560061090517,18112.853566491765
2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,90882523884247.8,104437152745284.64,2021406166.2525787,2217702820.4297485,18125.750173562323,20228.61019442237
2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,104473801105192.0,111815398667551.4,2218221604.0,2320960473.495865,20250.053567284136,21298.804322352975
2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754,111694000184838.52,109101328207468.44,2319280251.196289,2283249433.1604004,21297.31399225595,20892.154700283572
2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,109016718238002.72,105605961983727.31,2282068814.2109528,2234218402.6371,20895.765823477755,20362.653515714177
2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,105646235397880.2,112527226570043.77,2234786387.520279,2330800361.1163483,20384.64343594957,21359.83592489478
2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,112460757223633.64,105557034922146.9,2329882408.263077,2233528276.2978516,21366.325735921382,20328.030052825387
2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,105564992066565.77,78643706489890.62,2233640520.727539,1835591265.383438,20345.230692143195,15897.950743255984
2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,79574883388667.42,67387719867875.69,1850052305.9299316,1655975248.5894928,16082.412992115002,13734.164402436589
2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,67309641053877.08,82736562097776.22,1654695870.4396973,1898737731.1016235,13734.485917086815,16601.335092867193
2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,82655639964942.48,90489202715053.5,1897499463.8381348,2015569793.5642242,16603.18384205863,17908.2635957978
2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,90484384329041.72,78621401862832.48,2015498242.6373444,1835244180.0625,17923.541923280434,15839.254598728396
2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,78627682006219.42,77945283932541.89,1835341909.543213,1824707381.602539,15856.485942002248,15702.437007909
2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,77972850241955.81,80669385270482.89,1825137576.4033356,1866977847.9155884,15723.578398224061,16180.720979589605
2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,80813103849887.53,75342500415488.02,1869194631.0180817,1783856928.228897,16222.487260695867,15194.25104502021
2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,75156248022503.47,69095346998276.375,1780915828.93219,1683833716.65419,15175.55627941768,13979.402204200807
2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,69249235902738.28,71806440007712.5,1686332941.7189941,1727596294.9757233,14025.996391889494,14495.561175881412
2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,71738599241673.12,83975278007155.16,1726507999.6585846,1917642443.8470612,14498.635723111307,16708.431085062017
2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,84124065482786.03,111402269841327.31,1919906895.9258423,2315240050.2924957,16750.462554333113,21020.81661924262
2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,111544907860477.94,108609769402276.88,2317215897.6572266,2276386114.011856,21057.543291804926,20601.702153423226
2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,108395059320506.95,111979841294692.72,2273385007.5007477,2323235481.2521973,20586.45606052674,21076.505656353824
2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002,112042253539314.86,118464110821256.52,2324098641.821289,2412077176.6267242,21101.689141748546,21975.79353428443
2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236,118913748854058.12,136708768261494.16,2418176783.204651,2653775906.9101562,22054.09800422036,24364.042349715033
2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168,136484791754322.0,169676755395610.06,2650876576.284729,3064890059.600235,24352.155304192172,28197.017727645638
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,169466980741028.97,155772842023516.22,3062363416.890625,2895083954.562744,28190.47041666398,26627.891543076235
2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924,155739494393384.53,157182898734896.56,2894670756.1615143,2912528580.6482086,26640.344122885792,26776.09348350684
2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414,156850524797776.28,166086787190310.0,2908421305.6728516,3021505501.987076,26754.335016607605,27762.807142687445
2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364,165947211508199.72,164310668697350.4,3019812460.2979126,2999925770.3029785,27763.72825407941,27552.50127061805
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698,163973829350503.16,189958541421929.38,2995824439.515625,3304500973.5601196,27531.387116551225,30252.050867298647
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949,190375639422016.8,176002562534981.2,3309336403.551651,3140600248.3081207,30310.448322773038,28794.65905772925
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783,175976175450912.94,189130073749195.12,3140286338.6602173,3294886012.1423492,28808.22827899485,30141.036779409857
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366,188850815270357.28,188344599705411.44,3291641855.286026,3285757049.195862,30129.156672716657,30047.80121984046
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801,188585011412975.5,233676022608167.6,3288552515.6189117,3793814580.3619537,30088.58116018847,34306.56566027106
2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237,233853369007712.4,225779528013348.8,3795733859.520279,3707857547.0947876,34338.560335160284,33591.13478820166
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,225729171520472.88,233217286377520.25,3707306207.933365,3788847788.8652954,33603.03951013209,34238.91094738227
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,233162589164231.2,238628859447995.2,3788255358.460022,3847234367.5686035,34250.5460288539,34697.71054406287
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,238826114592520.75,265376556845130.9,3849354206.8862915,4129603639.906311,34731.25957882572,36919.96326574347
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,265656564966292.8,287402390192993.0,4132507989.1558228,4355054395.0737915,36959.03562879752,38637.145674924075
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,287525199801012.6,240759927378627.3,4356294942.492432,3870105484.717041,38663.038241269336,34840.82027160468
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,241081894252794.3,223563062210829.44,3873555029.449463,3683551106.6955566,34885.04866624115,33309.252680785285
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,223589179029551.03,231403362660664.88,3683837978.067398,3769176231.3652954,33328.141122462956,33996.94290246588
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,231117700169692.53,226209796650614.72,3766073614.618164,3712566768.0425415,33988.21014118477,33520.50031164649
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,225798951370972.9,250521486783843.6,3708070197.0523834,3974019437.530899,33500.14634740658,35615.82725207709
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,250437296679731.12,219952834367138.5,3973129049.8927155,3643787501.574112,35625.336459878396,32926.134661257696
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,219823946334208.0,200020848284219.7,3642363904.0,3420189556.3214264,32930.9289161002,31031.0670704383
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,199901272366771.84,222788987100492.84,3418826321.5492096,3675043460.346817,31036.013559822015,33157.1557296189
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,222819135301178.9,240966568467412.53,3675374995.1338043,3872319608.594986,33176.50835979383,34749.3225137995
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,241099007902798.03,237048308257539.3,3873738341.655411,3830227530.192276,34777.354722265634,34396.52836048011
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,236607985315478.9,230560167035051.3,3825482900.6290436,3760014491.400284,34374.83389723745,33812.99201966071
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,61004.40625,36150572843,230576999384529.0,227030190521787.7,3760197492.3892975,3721537581.915039,33831.14900970926,33484.77989759131
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,63226.40234375,37746665647,226571050406250.7,252752472077984.7,3716518326.837906,3997577953.3337555,33460.30787218107,35693.114650521915
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,62970.046875,36124731509,253087620259343.2,249690517682604.16,4001111014.894104,3965226803.4396973,35737.74407840288,35423.09784095252
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,61452.23046875,32615846901,249354708302213.7,232066766978019.8,3961670777.319397,3776376629.584366,35411.567003374694,33891.620093883124
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,61125.67578125,30605102446,232155685449219.12,228386811106632.25,3777341203.1311035,3736348239.714493,33916.1946158465,33551.40406556372
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,61527.48046875,29094934221,227750720060836.25,232920328359543.7,3729407493.765625,3785630852.8324127,33511.34566581831,33939.54741224433
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,63326.98828125,24726754302,233232116478902.5,253960692559385.8,3789008407.0373535,4010307444.773575,33983.74671579013,35725.39388392493
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,67566.828125,41125608330,254166213570153.0,308461236596702.0,4012470748.87941,4565276262.873291,35759.24542201194,39951.572386855536
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,66971.828125,42357991721,308227182746681.1,300383768861579.0,4562966614.133057,4485225762.404541,39951.267565733746,39342.91104603613
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,64995.23046875,48730828378,300135012653180.44,274564550627241.28,4482749193.159729,4224379983.6859283,39341.22330320556,37352.65204896674
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,64949.9609375,35880633236,274357525555582.56,273991243019535.6,4222256226.855713,4218497425.782776,37353.13216567737,37293.72117689734
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,64155.94140625,36084893887,272904557680878.25,264064880794798.97,4207335962.2503815,4115984817.722183,37224.57618439918,36486.04030482795
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,64469.52734375,30474228777,264091796391203.3,267955983047979.2,4116264502.2802887,4156319955.926529,36505.07098437099,36785.964901508545
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,65466.83984375,25122092191,267779508090980.5,280584794953089.2,4154494862.833023,4285907119.1272125,36788.675159342805,37769.61606068915
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,63557.87109375,30558763548,281285470269372.4,256748565343729.47,4293039320.411682,4039602977.969742,37840.94730306461,35846.985969869755
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,60161.24609375,46844335592,258732950882263.25,217746142059442.2,4060390732.053772,3619375531.5527496,36027.207728036425,32436.69962905036
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,60368.01171875,39178392930,217511419463248.16,219998954275817.88,3616774025.29982,3644296838.8751373,32431.987684258238,32629.803913230957
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,56942.13671875,41388338699,219912868993791.0,184629578939164.0,3643346104.706192,3242406934.096817,32638.85748423005,29190.26757241156
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,58119.578125,38702407772,184182412282436.28,196321272160807.25,3237169484.516617,3377885361.4279785,29161.203846701857,30354.047637842166
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,59697.1953125,30624264863,196275713817568.4,212746185932811.6,3377362759.4989166,3563755128.178772,30366.51114667367,31918.00348452277
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,58730.4765625,26123447605,213102537489892.1,202577204953582.9,3567733563.5391235,3449268877.258362,31968.291102895484,30937.623393703376
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,56289.2890625,35036121783,202332795959712.03,178351715321232.44,3446493961.734146,3168484063.161682,30930.98512161729,28482.774552883973
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,57569.07421875,37485803899,178496861346220.72,190795328277024.3,3170202878.557678,3314198306.403946,28515.046327839103,29748.898368314578
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,56280.42578125,36635566789,190763288504986.4,178267479090252.78,3313827266.1157837,3167486326.1187897,29762.697377810917,28446.588589995183
